user_id,joke_id,rating
1461,128,-1.54
1471,128,-6.48
1475,128,-6.24
1477,128,-6.12
1479,128,4.21
1496,128,-2.54
1498,128,6.91
1501,128,0.0
1523,128,10.0
1529,128,1.28
1539,128,3.35
1568,128,-9.59
1578,128,-1.24
1581,128,-4.11
1585,128,1.48
1590,128,-5.14
1596,128,-2.97
1597,128,0.0
1618,128,0.0
1622,128,-9.23
1630,128,-2.7
1632,128,-3.94
1636,128,2.99
1638,128,-6.38
1640,128,0.0
1644,128,-3.21
1679,128,-9.23
1684,128,10.0
1693,128,-7.36
1695,128,-9.31
1702,128,10.0
1703,128,1.3
1708,128,-4.49
1715,128,-5.06
1720,128,2.31
1723,128,4.17
1742,128,7.3
1743,128,-5.43
1746,128,-3.33
1754,128,-2.34
1768,128,-1.93
1779,128,-8.25
1789,128,0.41
1819,128,1.3
1827,128,0.0
1839,128,6.54
1842,128,-10.0
1843,128,0.0
1847,128,-5.2
1851,128,-7.4
1862,128,0.0
1879,128,1.95
1899,128,-1.46
1902,128,0.0
1906,128,-9.82
1909,128,0.08
1912,128,2.76
1927,128,-6.14
1933,128,4.9
1952,128,0.0
1958,128,0.0
1962,128,-9.55
1964,128,1.08
1996,128,-0.91
1997,128,0.0
2010,128,9.31
2019,128,0.53
2024,128,20.0
2025,128,-4.82
2069,128,0.0
2071,128,-5.16
2077,128,0.0
2080,128,-1.12
2081,128,0.0
2140,128,-10.0
2162,128,0.0
2165,128,-9.09
2168,128,0.0
2177,128,-3.94
2181,128,-6.46
2194,128,6.36
2201,128,0.0
2205,128,9.13
2206,128,3.01
2227,128,2.7
2241,128,3.91
2249,128,-0.89
2256,128,-2.2
2258,128,0.0
2278,128,2.8
2280,128,0.61
2293,128,7.5
2301,128,0.0
2316,128,0.0
2356,128,1.59
2360,128,8.74
2361,128,5.84
2374,128,-1.1
2386,128,6.04
2398,128,2.72
2402,128,0.0
2405,128,2.56
2406,128,-5.98
2415,128,2.36
2416,128,3.48
2423,128,3.72
2426,128,2.11
2430,128,0.73
2431,128,9.54
2433,128,-8.9
2440,128,1.85
2446,128,9.41
2478,128,0.0
2488,128,-9.11
2508,128,0.0
2516,128,0.0
2522,128,3.75
2532,128,4.43
2533,128,10.0
2536,128,0.0
2541,128,0.0
2543,128,0.0
2549,128,-4.32
2583,128,10.0
2584,128,3.05
2585,128,-9.86
2589,128,-4.7
2593,128,10.0
2622,128,0.0
2623,128,2.68
2626,128,-2.26
2627,128,-1.85
2633,128,0.0
2635,128,-2.89
2643,128,0.0
2652,128,1.77
2657,128,-3.86
2662,128,0.0
2681,128,3.83
2722,128,2.13
2724,128,0.0
2735,128,-1.48
2778,128,0.83
2786,128,3.05
2787,128,1.04
2791,128,10.0
2801,128,-6.59
2803,128,-8.88
2809,128,-3.72
2820,128,-6.88
2853,128,-6.0
2860,128,0.0
2884,128,5.87
2891,128,-9.76
2911,128,0.0
2922,128,0.0
2926,128,0.0
2927,128,0.0
2932,128,0.0
2933,128,2.19
2946,128,-1.3
2948,128,-5.04
2960,128,-2.42
2962,128,-10.0
2976,128,0.0
2982,128,0.0
2983,128,0.0
3023,128,-4.55
3036,128,-1.5
3046,128,4.48
3048,128,0.0
3054,128,5.75
3056,128,4.41
3066,128,-2.0199999999999996
3079,128,1.87
3083,128,-5.43
3093,128,0.0
3099,128,10.0
3119,128,0.0
3121,128,-5.28
3141,128,0.0
3147,128,3.66
3151,128,5.2
3153,128,0.0
3160,128,-0.81
3170,128,0.0
3175,128,-0.75
3229,128,-2.46
3245,128,-4.55
3249,128,1.63
3252,128,-3.03
3253,128,-4.98
3259,128,-6.42
3267,128,-3.58
3274,128,0.0
3276,128,7.71
3277,128,5.59
3284,128,-10.0
3293,128,1.0
3294,128,-10.0
3297,128,0.0
3319,128,-1.22
3320,128,-1.91
3334,128,-2.4
3335,128,0.0
3376,128,2.28
3379,128,1.43
3382,128,-10.0
3393,128,-8.68
3403,128,1.61
3405,128,-4.96
3418,128,5.61
3419,128,8.8
3437,128,-3.94
3454,128,0.0
3486,128,-1.67
3487,128,0.0
3491,128,-1.35
3500,128,0.0
3518,128,0.0
3522,128,-4.86
3523,128,0.0
3525,128,-2.44
3545,128,0.0
3551,128,-4.27
3554,128,-6.73
3557,128,8.17
3571,128,-10.0
3592,128,0.69
3602,128,1.77
3607,128,0.0
3611,128,10.0
3663,128,-4.21
3666,128,4.35
3667,128,-6.68
3674,128,7.7
3687,128,0.0
3693,128,2.95
3731,128,6.73
3752,128,0.0
3753,128,-1.19
3759,128,7.09
3773,128,4.72
3776,128,-0.59
3786,128,2.85
3790,128,-2.38
3800,128,-1.63
3827,128,5.61
3840,128,-7.68
3918,128,-5.73
3945,128,0.0
3951,128,2.68
3963,128,-4.11
3964,128,1.97
3970,128,5.57
4018,128,1.41
4044,128,5.57
4057,128,0.0
4103,128,-4.31
4107,128,3.74
4113,128,-8.23
4122,128,6.38
4127,128,-9.72
4140,128,-7.87
4161,128,-1.54
4193,128,0.0
4197,128,4.53
4199,128,3.03
4225,128,-5.41
4237,128,-9.72
4240,128,10.0
4272,128,0.0
4278,128,-9.15
4288,128,-0.84
4296,128,0.39
4306,128,-6.71
4322,128,-1.87
4326,128,-8.52
4332,128,-3.9
4358,128,-2.34
4411,128,0.0
4422,128,0.0
4424,128,1.14
4434,128,0.0
4436,128,-5.79
4437,128,-4.11
4441,128,9.57
4443,128,-7.46
4463,128,-1.59
4474,128,-10.0
4475,128,-6.18
4476,128,3.72
4516,128,-9.7
4524,128,-3.64
4533,128,0.0
4539,128,0.0
4544,128,5.39
4561,128,3.72
4571,128,1.42
4596,128,1.68
4619,128,8.19
4620,128,-10.0
4640,128,-10.0
4646,128,3.59
4650,128,-1.57
4651,128,-3.27
4671,128,-3.54
4678,128,1.26
4686,128,-2.07
4705,128,-1.54
4711,128,1.0
4714,128,3.25
4729,128,6.18
4750,128,-3.19
4754,128,0.0
4772,128,4.39
4793,128,1.04
4798,128,-3.13
4807,128,-1.91
4810,128,-2.58
4825,128,0.0
4839,128,10.0
4840,128,-3.43
4852,128,0.0
4853,128,9.92
4896,128,-1.59
4902,128,2.07
4909,128,6.12
4937,128,-2.75
4953,128,0.0
4964,128,0.0
4966,128,2.28
4974,128,-5.51
4987,128,1.93
4989,128,-5.45
5022,128,0.0
5023,128,0.0
5038,128,8.07
5040,128,0.57
5042,128,-9.22
5044,128,3.11
5061,128,-9.6
5087,128,3.68
5101,128,-4.24
5117,128,0.0
5140,128,1.93
5180,128,0.0
5216,128,-2.72
5223,128,1.49
5244,128,-5.96
5273,128,5.43
5298,128,-5.1
5300,128,4.45
5307,128,4.78
5310,128,-3.05
5325,128,0.0
5335,128,0.0
5338,128,-9.53
5342,128,6.22
5350,128,-1.28
5362,128,0.67
5368,128,0.0
5377,128,-0.13
5382,128,5.9
5383,128,-3.55
5389,128,0.0
5404,128,2.44
5426,128,-6.11
5427,128,6.73
5449,128,0.49
5452,128,-3.6
5453,128,2.71
5465,128,-3.01
5473,128,-10.0
5481,128,1.3
5489,128,5.16
5515,128,0.0
5528,128,6.14
5549,128,8.43
5555,128,-7.6
5567,128,6.62
5569,128,4.46
5572,128,-10.0
5620,128,-9.49
5630,128,0.0
5647,128,0.0
5660,128,3.13
5669,128,-3.51
5683,128,-5.99
5706,128,-7.79
5734,128,-8.39
5736,128,0.0
5738,128,0.0
5759,128,-3.21
5772,128,0.0
5780,128,1.34
5794,128,0.0
5809,128,0.0
5816,128,2.26
5857,128,0.0
5860,128,0.0
5872,128,2.3
5873,128,0.0
5899,128,7.3
5907,128,10.0
5922,128,0.0
5925,128,3.97
5931,128,0.0
5934,128,0.92
5939,128,0.0
5948,128,0.0
5959,128,0.0
5975,128,-8.89
5979,128,5.63
5980,128,3.4
5992,128,-4.76
5998,128,-4.92
6003,128,7.46
6046,128,7.33
6051,128,3.49
6065,128,10.0
6083,128,-2.16
6110,128,0.24
6113,128,5.8
6117,128,-10.0
6120,128,1.91
6124,128,-10.0
6127,128,3.15
6128,128,0.0
6135,128,5.77
6136,128,2.49
6141,128,5.43
6142,128,0.0
6152,128,0.0
6158,128,-3.65
6164,128,-9.38
6166,128,-10.0
6172,128,10.0
6177,128,-1.5
6179,128,0.0
6180,128,0.0
6195,128,1.26
6221,128,0.0
6261,128,-3.03
6279,128,0.0
6282,128,-1.22
6290,128,0.81
6308,128,9.84
6316,128,10.0
6346,128,-2.46
6360,128,1.92
6364,128,-6.02
6369,128,-0.48
6381,128,0.0
6383,128,-2.8
6384,128,3.71
6394,128,0.0
6402,128,0.0
6405,128,0.0
6431,128,-7.8
6432,128,-9.67
6462,128,0.0
6464,128,5.71
6469,128,0.0
6494,128,3.86
6507,128,0.0
6511,128,0.0
6512,128,-8.78
6523,128,-3.19
6533,128,3.17
6544,128,6.56
6565,128,0.0
6571,128,0.0
6594,128,-0.52
6601,128,6.95
6644,128,-5.06
6668,128,-5.24
6680,128,-3.2
6692,128,-10.0
6700,128,2.29
6823,128,0.0
6841,128,-7.15
6846,128,-4.82
6848,128,0.0
6849,128,-7.48
6873,128,-10.0
6876,128,0.0
6883,128,1.54
6896,128,0.57
6932,128,5.58
6954,128,2.07
6961,128,-5.28
6974,128,10.0
6976,128,5.55
6977,128,0.0
6982,128,3.01
7007,128,0.0
7037,128,-5.12
7049,128,0.0
7051,128,0.0
7076,128,0.0
7086,128,6.29
7089,128,0.0
7094,128,-4.94
7096,128,-8.17
7100,128,-1.67
7129,128,7.55
7204,128,2.91
7210,128,0.0
7214,128,2.46
7256,128,-3.9
7271,128,3.5
7306,128,-2.05
7307,128,7.13
7316,128,-1.12
7329,128,1.07
7353,128,4.04
7358,128,0.0
7364,128,-3.21
7372,128,10.0
7380,128,0.0
7404,128,3.46
7405,128,-1.24
7423,128,-10.0
7436,128,0.0
7443,128,4.8
7483,128,-8.33
7494,128,1.18
7507,128,0.0
7620,128,-9.53
7632,128,-10.0
7640,128,4.08
7651,128,4.29
7656,128,-3.47
7676,128,-4.51
7696,128,4.61
3,129,0.0
4,129,3.96
5,129,0.0
6,129,0.0
7,129,8.09
10,129,7.24
19,129,7.39
29,129,10.0
31,129,0.0
34,129,-10.0
38,129,-5.26
45,129,4.63
46,129,-1.34
56,129,-14.190000000000001
58,129,-8.19
65,129,0.71
69,129,-9.49
71,129,10.0
72,129,2.44
76,129,3.03
77,129,4.36
79,129,1.32
87,129,8.9
88,129,9.63
92,129,-3.98
93,129,6.22
98,129,0.0
108,129,6.38
109,129,-3.27
115,129,0.0
116,129,0.0
118,129,9.0
144,129,7.7
148,129,2.52
150,129,3.12
152,129,2.78
157,129,3.64
159,129,-4.75
163,129,2.09
164,129,3.76
167,129,1.61
168,129,3.91
170,129,6.14
171,129,0.0
175,129,3.17
192,129,-9.98
195,129,5.85
200,129,-10.0
201,129,0.0
208,129,0.0
211,129,-10.0
224,129,4.02
225,129,0.0
231,129,0.91
239,129,6.21
242,129,1.73
245,129,0.0
246,129,6.36
249,129,5.02
250,129,10.0
263,129,4.67
267,129,-1.16
273,129,2.38
279,129,0.77
286,129,0.0
295,129,-5.75
297,129,5.89
298,129,-9.65
306,129,5.02
307,129,5.43
310,129,2.95
312,129,7.91
313,129,7.05
319,129,9.21
320,129,6.12
322,129,-6.75
323,129,2.17
326,129,8.23
327,129,10.0
334,129,9.31
338,129,-0.61
341,129,-3.09
342,129,2.03
343,129,2.32
352,129,8.03
356,129,10.0
357,129,6.91
368,129,5.43
380,129,-6.73
383,129,-2.91
388,129,8.87
392,129,0.0
397,129,-2.91
405,129,7.58
416,129,3.21
420,129,6.87
425,129,-5.55
426,129,3.27
435,129,5.93
440,129,7.58
445,129,0.0
447,129,0.0
450,129,0.0
454,129,0.0
460,129,9.04
461,129,0.0
465,129,0.0
469,129,3.03
470,129,-3.92
473,129,-10.0
478,129,5.1
488,129,-1.18
491,129,9.57
505,129,-9.86
506,129,-3.69
507,129,10.0
508,129,0.0
510,129,8.27
512,129,0.0
514,129,-5.59
527,129,-5.59
533,129,-10.0
540,129,2.34
541,129,8.21
544,129,8.6
548,129,0.0
553,129,-3.07
560,129,-2.74
573,129,2.7
577,129,10.0
580,129,3.78
583,129,5.24
587,129,0.0
590,129,8.64
591,129,0.0
595,129,0.0
606,129,-2.5
607,129,9.37
608,129,1.06
613,129,3.64
617,129,2.46
620,129,0.0
625,129,8.15
648,129,4.09
655,129,3.43
658,129,0.0
662,129,0.0
666,129,1.18
667,129,8.26
670,129,0.0
672,129,9.53
675,129,-3.94
686,129,2.58
695,129,3.09
696,129,0.0
698,129,-9.04
699,129,-4.72
703,129,-5.81
706,129,5.08
713,129,-1.26
718,129,2.78
721,129,0.0
724,129,2.53
727,129,10.0
743,129,6.22
744,129,0.73
751,129,-3.56
754,129,8.74
758,129,0.0
762,129,5.87
764,129,0.0
768,129,-6.42
769,129,-10.0
770,129,9.94
771,129,0.0
772,129,0.0
788,129,6.81
789,129,2.54
790,129,5.89
795,129,-3.17
797,129,9.65
798,129,10.0
799,129,6.81
800,129,6.97
806,129,1.3
807,129,3.5
810,129,8.64
811,129,7.45
812,129,1.73
813,129,1.42
814,129,4.59
819,129,10.0
820,129,-9.11
825,129,-5.3
826,129,1.06
827,129,-5.45
828,129,-2.17
829,129,10.0
830,129,4.45
831,129,3.96
832,129,-6.27
834,129,0.43
837,129,-7.21
840,129,1.4
842,129,5.16
849,129,5.51
857,129,6.06
865,129,0.85
866,129,5.02
873,129,1.18
877,129,3.64
878,129,0.0
883,129,5.43
889,129,-5.85
890,129,9.94
892,129,-9.64
893,129,10.0
894,129,10.0
896,129,9.35
898,129,4.88
899,129,-4.63
901,129,2.42
904,129,6.99
906,129,-8.17
930,129,1.93
938,129,6.42
943,129,-1.46
949,129,0.0
950,129,0.87
956,129,4.27
965,129,4.04
972,129,3.78
975,129,10.0
980,129,-9.67
988,129,-4.02
992,129,-3.76
995,129,0.0
1001,129,-1.89
1002,129,5.06
1003,129,-9.19
1006,129,1.81
1008,129,10.0
1014,129,0.0
1021,129,10.0
1022,129,3.33
1023,129,4.37
1027,129,7.3
1032,129,1.99
1034,129,0.0
1036,129,-6.99
1042,129,-7.03
1043,129,-8.21
1048,129,-4.53
1052,129,0.0
1054,129,3.94
1055,129,7.54
1056,129,10.0
1057,129,-3.52
1059,129,0.49
1061,129,0.0
1063,129,10.0
1067,129,5.75
1068,129,0.0
1072,129,1.71
1075,129,0.0
1078,129,2.11
1079,129,0.0
1081,129,4.78
1084,129,2.56
1085,129,9.13
1086,129,-10.0
1089,129,0.0
1091,129,6.12
1094,129,8.03
1095,129,10.0
1097,129,-10.0
1112,129,5.69
1114,129,2.42
1120,129,0.0
1121,129,0.0
1127,129,10.0
1130,129,2.89
1134,129,9.7
1136,129,2.99
1147,129,0.0
1148,129,0.79
1151,129,0.0
1158,129,4.26
1162,129,0.0
1164,129,0.0
1167,129,10.0
1168,129,-2.44
1176,129,-5.91
1180,129,1.16
1183,129,0.0
1186,129,0.0
1190,129,-9.74
1194,129,5.2
1195,129,0.0
1197,129,0.39
1200,129,0.0
1209,129,-10.0
1221,129,0.75
1222,129,-1.26
1227,129,9.74
1228,129,-3.35
1229,129,1.06
1232,129,-2.15
1237,129,9.3
1244,129,-2.05
1249,129,2.38
1250,129,0.0
1257,129,0.0
1259,129,10.0
1260,129,0.0
1261,129,4.45
1262,129,0.0
1263,129,10.0
1265,129,4.09
1269,129,1.56
1270,129,0.0
1272,129,5.75
1274,129,2.64
1277,129,6.44
1278,129,0.0
1279,129,8.82
1281,129,0.0
1282,129,-5.02
1287,129,6.16
1291,129,0.0
1296,129,1.26
1298,129,4.25
1301,129,2.12
1305,129,10.0
1310,129,9.49
1311,129,0.77
1315,129,-6.0
1317,129,1.28
1326,129,10.0
1335,129,0.0
1343,129,-6.16
1345,129,0.0
1348,129,4.41
1352,129,0.93
1356,129,1.48
1359,129,0.0
1362,129,6.08
1363,129,0.67
1364,129,-4.37
1366,129,9.7
1367,129,0.0
1369,129,0.53
1372,129,0.0
1373,129,2.83
1374,129,0.0
1377,129,7.03
1379,129,0.47
1387,129,2.36
1402,129,4.74
1403,129,0.0
1404,129,0.0
1405,129,10.0
1407,129,6.63
1409,129,3.05
1413,129,9.63
1423,129,-6.29
1431,129,-9.7
1436,129,6.58
1438,129,-5.63
1443,129,-1.0
1445,129,-1.56
1446,129,10.0
1447,129,-9.88
1450,129,1.32
1453,129,1.3
1459,129,5.53
1461,129,2.34
1464,129,-10.0
1467,129,3.84
1468,129,4.35
1471,129,-3.78
1477,129,3.11
1479,129,1.12
1487,129,4.09
1495,129,-2.74
1496,129,2.42
1498,129,0.0
1510,129,7.66
1513,129,3.31
1519,129,-9.25
1523,129,10.0
1524,129,5.37
1526,129,10.0
1527,129,1.93
1528,129,6.85
1539,129,2.66
1547,129,2.17
1564,129,1.4
1566,129,7.07
1571,129,4.33
1574,129,9.57
1582,129,-6.44
1589,129,4.82
1590,129,0.0
1594,129,0.5
1599,129,-3.95
1600,129,9.61
1603,129,2.61
1605,129,4.95
1606,129,-6.2
1618,129,1.87
1620,129,5.41
1625,129,-2.94
1629,129,5.51
1636,129,3.31
1644,129,-9.7
1650,129,-1.32
1661,129,5.14
1667,129,-2.07
1671,129,-9.76
1674,129,4.23
1677,129,5.79
1678,129,-6.85
1679,129,-6.26
1684,129,-10.0
1702,129,8.68
1703,129,1.34
1708,129,-6.44
1712,129,-5.67
1719,129,3.19
1720,129,-2.64
1722,129,4.23
1723,129,-10.0
1730,129,9.51
1739,129,8.84
1743,129,2.66
1754,129,2.11
1757,129,-2.17
1766,129,6.87
1767,129,8.11
1768,129,2.34
1769,129,2.83
1772,129,-7.95
1789,129,-6.42
1792,129,0.0
1797,129,7.74
1803,129,3.6
1805,129,5.43
1818,129,-2.83
1819,129,-10.0
1820,129,-6.61
1825,129,10.0
1832,129,0.0
1835,129,7.17
1836,129,1.48
1838,129,-6.0
1839,129,8.19
1846,129,4.96
1847,129,0.0
1856,129,-9.15
1866,129,6.42
1867,129,2.54
1875,129,-7.99
1879,129,-6.65
1884,129,-3.07
1885,129,4.51
1886,129,8.56
1889,129,0.0
1901,129,-10.0
1902,129,10.0
1906,129,6.61
1910,129,6.36
1911,129,1.16
1919,129,0.0
1927,129,-6.65
1940,129,-3.72
1942,129,8.5
1944,129,7.32
1946,129,0.0
1952,129,0.0
1954,129,-6.46
1965,129,0.0
1968,129,8.98
1982,129,7.89
1988,129,6.59
1996,129,-7.09
1997,129,0.0
2001,129,-9.82
2010,129,6.0
2013,129,6.73
2015,129,-5.55
2017,129,9.7
2019,129,0.47
2020,129,0.0
2023,129,10.0
2024,129,10.0
2025,129,0.0
2027,129,10.0
2066,129,4.8
2068,129,-3.01
2071,129,4.63
2077,129,-10.0
2078,129,2.23
2080,129,-2.83
2081,129,-9.43
2085,129,3.84
2118,129,7.8
2125,129,3.64
2128,129,-4.86
2138,129,0.0
2142,129,9.65
2143,129,-4.55
2151,129,10.0
2152,129,1.12
2162,129,0.0
2164,129,7.23
2165,129,-8.36
2177,129,-7.54
2179,129,7.72
2181,129,-7.58
2186,129,2.78
2187,129,4.88
2190,129,10.0
2194,129,-4.09
2201,129,0.0
2203,129,6.04
2205,129,0.0
2206,129,4.59
2209,129,-1.38
2212,129,-9.8
2230,129,10.0
2231,129,6.73
2240,129,-9.61
2241,129,9.84
2249,129,-0.96
2254,129,1.87
2258,129,1.02
2260,129,1.61
2267,129,0.0
2288,129,2.78
2301,129,5.61
2303,129,0.0
2308,129,0.0
2316,129,7.62
2329,129,7.8
2330,129,-2.46
2335,129,0.0
2340,129,10.0
2344,129,-7.52
2347,129,-9.31
2350,129,3.91
2354,129,0.0
2356,129,-0.75
2360,129,4.21
2361,129,-3.54
2364,129,7.42
2370,129,-3.86
2374,129,-5.24
2381,129,10.0
2386,129,0.0
2387,129,-10.0
2391,129,0.0
2397,129,2.3
2398,129,-5.89
2400,129,7.93
2402,129,0.0
2405,129,0.0
2408,129,10.0
2413,129,10.0
2418,129,7.07
2423,129,0.06
2426,129,0.0
2427,129,3.56
2430,129,-3.92
2431,129,-5.97
2432,129,0.0
2434,129,5.96
2440,129,-3.35
2444,129,7.91
2446,129,10.0
2451,129,0.0
2456,129,-5.67
2459,129,10.0
2461,129,0.0
2462,129,0.0
2464,129,8.07
2469,129,8.82
2471,129,8.33
2488,129,4.39
2493,129,8.6
2516,129,0.0
2517,129,6.93
2518,129,5.67
2519,129,-2.2
2520,129,8.62
2521,129,9.38
2522,129,-4.6
2523,129,7.38
2528,129,-5.8
2531,129,7.22
2532,129,-2.61
2533,129,2.42
2536,129,-3.43
2537,129,1.97
2541,129,0.0
2543,129,1.48
2550,129,10.0
2553,129,-1.26
2555,129,0.0
2560,129,9.35
2562,129,10.0
2566,129,4.78
2567,129,1.52
2582,129,6.06
2583,129,10.0
2596,129,2.66
2600,129,4.0
2601,129,-10.0
2622,129,0.0
2626,129,-2.09
2627,129,2.85
2633,129,5.41
2634,129,2.66
2635,129,0.0
2641,129,2.85
2643,129,5.26
2646,129,-2.34
2651,129,0.0
2657,129,2.2
2658,129,-10.0
2662,129,0.0
2663,129,0.0
2669,129,6.0
2683,129,-8.84
2689,129,0.0
2695,129,8.09
2698,129,4.25
2702,129,2.24
2704,129,0.0
2705,129,6.65
2714,129,2.46
2719,129,4.17
2724,129,0.0
2729,129,5.24
2735,129,6.67
2736,129,0.0
2738,129,-8.84
2768,129,-10.0
2773,129,9.25
2781,129,9.07
2786,129,-2.44
2788,129,4.29
2790,129,-1.54
2791,129,0.0
2801,129,0.0
2805,129,10.0
2807,129,0.0
2809,129,4.33
2816,129,4.53
2819,129,10.0
2820,129,8.84
2823,129,6.61
2851,129,-10.0
2853,129,4.61
2854,129,5.89
2860,129,0.0
2863,129,-8.03
2882,129,2.05
2883,129,9.79
2887,129,9.37
2891,129,-5.65
2897,129,5.18
2899,129,-10.0
2905,129,6.67
2918,129,-6.28
2921,129,0.0
2922,129,0.0
2923,129,10.0
2927,129,0.0
2932,129,6.67
2933,129,3.8
2943,129,-7.79
2945,129,0.0
2946,129,-1.14
2948,129,-5.11
2957,129,3.15
2976,129,6.79
2982,129,4.07
2983,129,0.0
2984,129,-10.0
3026,129,0.79
3032,129,8.7
3036,129,9.51
3038,129,7.66
3039,129,2.62
3042,129,10.0
3047,129,4.73
3048,129,0.0
3056,129,6.73
3058,129,3.48
3062,129,6.2
3066,129,9.74
3071,129,2.56
3076,129,9.51
3079,129,-0.75
3083,129,8.68
3087,129,9.47
3090,129,-2.07
3095,129,0.0
3099,129,-7.38
3102,129,4.17
3119,129,0.0
3121,129,0.0
3125,129,2.74
3126,129,0.0
3128,129,3.35
3140,129,8.07
3141,129,0.0
3147,129,0.0
3150,129,6.75
3154,129,2.66
3163,129,0.0
3164,129,10.0
3165,129,-9.12
3167,129,1.06
3170,129,0.0
3171,129,4.51
3175,129,0.0
3183,129,-10.0
3217,129,9.55
3221,129,10.0
3229,129,8.96
3237,129,5.88
3241,129,5.87
3244,129,-2.83
3249,129,0.0
3253,129,-0.71
3259,129,-6.99
3265,129,-7.63
3267,129,7.32
3274,129,4.53
3277,129,-4.17
3285,129,-0.14
3293,129,-4.33
3294,129,-10.0
3296,129,9.13
3301,129,-10.0
3305,129,9.65
3306,129,0.0
3319,129,-0.59
3320,129,9.47
3327,129,2.61
3331,129,3.73
3334,129,-2.28
3335,129,0.0
3339,129,-8.92
3341,129,7.83
3344,129,5.37
3358,129,0.63
3366,129,0.0
3376,129,1.26
3379,129,7.19
3381,129,6.36
3382,129,-10.0
3386,129,9.94
3391,129,9.18
3393,129,2.58
3405,129,0.0
3407,129,-6.48
3418,129,5.85
3420,129,5.46
3422,129,8.03
3424,129,0.0
3426,129,3.6
3433,129,0.0
3437,129,1.96
3438,129,2.6
3442,129,-10.0
3449,129,7.34
3450,129,10.0
3454,129,0.0
3465,129,1.06
3467,129,-2.05
3472,129,9.35
3476,129,3.27
3479,129,0.47
3487,129,3.37
3491,129,-1.49
3492,129,-1.48
3501,129,2.68
3508,129,3.74
3511,129,5.1
3513,129,2.13
3518,129,0.25
3523,129,-10.0
3525,129,0.69
3533,129,5.1
3534,129,2.15
3535,129,-10.0
3546,129,-4.78
3557,129,5.21
3565,129,0.0
3571,129,-10.0
3572,129,0.0
3577,129,7.9
3583,129,10.0
3592,129,-0.26
3593,129,0.0
3607,129,-2.54
3611,129,6.69
3619,129,2.23
3625,129,0.0
3635,129,0.0
3641,129,10.0
3642,129,9.65
3645,129,4.98
3652,129,8.9
3654,129,2.89
3659,129,9.62
3666,129,4.04
3667,129,-2.17
3671,129,3.78
3672,129,-5.89
3680,129,10.0
3685,129,1.83
3686,129,9.2
3687,129,0.0
3688,129,0.0
3696,129,5.65
3697,129,6.91
3700,129,0.0
3704,129,1.62
3706,129,-1.93
3719,129,5.33
3731,129,2.97
3735,129,-2.5
3741,129,9.33
3743,129,7.58
3746,129,0.85
3747,129,2.74
3749,129,-10.0
3752,129,0.0
3754,129,0.0
3759,129,6.08
3763,129,2.44
3772,129,9.82
3773,129,9.63
3776,129,-10.0
3780,129,-3.56
3786,129,7.01
3787,129,7.58
3789,129,-10.0
3790,129,-2.6
3802,129,1.59
3822,129,6.59
3835,129,3.72
3838,129,10.0
3840,129,-8.36
3852,129,8.66
3862,129,7.95
3863,129,8.03
3865,129,5.06
3869,129,7.01
3872,129,7.95
3877,129,7.28
3881,129,7.72
3886,129,0.0
3887,129,4.02
3894,129,7.61
3896,129,6.08
3899,129,7.6
3904,129,5.57
3916,129,-0.14
3923,129,-1.91
3925,129,0.0
3929,129,-4.57
3936,129,5.37
3937,129,3.88
3951,129,4.39
3953,129,6.73
3955,129,-2.24
3960,129,-9.41
3963,129,3.92
3964,129,5.22
3970,129,-2.24
3973,129,-2.24
4016,129,1.32
4018,129,1.24
4057,129,0.0
4067,129,-2.74
4073,129,5.42
4079,129,-6.95
4083,129,10.0
4085,129,7.36
4086,129,3.54
4090,129,6.32
4094,129,0.0
4103,129,9.34
4106,129,-6.94
4113,129,3.27
4127,129,5.24
4137,129,0.0
4140,129,-8.43
4153,129,5.91
4161,129,3.58
4180,129,8.67
4181,129,5.81
4183,129,6.96
4188,129,-3.15
4197,129,4.04
4198,129,-2.87
4199,129,2.29
4206,129,10.0
4210,129,-3.56
4211,129,-7.13
4212,129,5.43
4225,129,6.52
4231,129,5.71
4240,129,10.0
4244,129,-10.0
4246,129,-6.26
4254,129,1.8
4265,129,9.57
4267,129,5.05
4270,129,0.0
4272,129,7.3
4283,129,-8.33
4292,129,3.94
4295,129,5.2
4296,129,2.62
4299,129,-4.33
4316,129,0.0
4322,129,1.46
4326,129,9.17
4331,129,8.91
4337,129,7.56
4341,129,0.0
4346,129,0.87
4347,129,9.36
4349,129,7.36
4356,129,-1.23
4357,129,9.56
4358,129,0.42
4359,129,-10.0
4364,129,-2.55
4372,129,9.85
4383,129,-3.98
4384,129,2.74
4386,129,1.18
4387,129,0.0
4388,129,8.86
4389,129,-10.0
4391,129,1.16
4406,129,6.93
4409,129,-3.31
4419,129,5.57
4422,129,-6.42
4426,129,9.15
4428,129,-10.0
4436,129,5.18
4437,129,-4.02
4441,129,7.62
4446,129,0.0
4456,129,0.0
4463,129,-3.6
4464,129,4.45
4466,129,4.63
4474,129,5.63
4475,129,-9.94
4476,129,4.45
4481,129,6.75
4484,129,0.0
4486,129,-8.93
4496,129,6.4
4512,129,6.6
4526,129,3.76
4528,129,0.0
4532,129,1.65
4533,129,9.67
4539,129,0.0
4543,129,3.39
4547,129,8.21
4567,129,7.28
4571,129,0.53
4575,129,0.59
4577,129,0.0
4596,129,-1.37
4609,129,9.12
4616,129,8.72
4619,129,19.78
4620,129,-4.84
4632,129,0.0
4646,129,-4.54
